name_player,id_player,championName,championId,kda,kills,deaths,assists,goldEarned,goldSpent,visionScore,win
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,7.666666666666667,5,3,18,10216,8175,69,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,3.0,0,3,9,5968,5550,30,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,2.75,3,4,8,8592,8250,52,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,5.0,6,4,14,10220,8100,48,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Annie,1,3.125,11,8,14,13992,13550,26,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Ekko,245,0.875,2,8,5,7443,6885,12,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,9.75,5,4,34,11606,9075,58,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,10.0,2,1,8,6081,5410,30,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,0.0,0,0,0,506,500,0,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Taric,44,2.3636363636363638,0,11,26,10852,10225,74,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Janna,40,7.0,4,3,17,9924,8800,65,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Braum,201,1.2727272727272727,0,11,14,7945,7725,62,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,1.8571428571428572,4,7,9,8673,7860,54,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,0.75,1,8,5,5081,4575,31,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Janna,40,2.727272727272727,2,11,28,12831,12275,116,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,0.875,2,8,5,6509,6400,37,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,1.6666666666666667,1,12,19,9367,8900,57,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,2.8,2,10,26,11123,10800,85,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Thresh,412,0.6666666666666666,1,6,3,6379,5050,36,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Thresh,412,4.25,2,4,15,8449,8000,52,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,0.0,0,0,0,517,500,0,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Braum,201,0.625,1,8,4,5589,5500,38,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Janna,40,4.0,1,3,11,5576,5085,36,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Taric,44,3.625,3,8,26,10965,10150,69,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,1.2857142857142858,1,7,8,7410,6910,45,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Braum,201,2.0,2,9,16,10403,9925,102,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nautilus,111,3.5,4,8,24,10521,9725,70,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Leona,89,2.142857142857143,2,7,13,7974,7850,60,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Leona,89,1.9166666666666667,1,12,22,8414,7975,56,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,0.75,0,4,3,4518,4385,30,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Velkoz,161,1.5,3,4,3,7671,6900,40,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,7.0,1,2,13,7593,5845,47,True
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,2.3333333333333335,2,3,5,5749,5045,40,False
MathFH,YOAn_cHz5uVSSFsALvUyEHjjOgNKukuOln33O-mATd8,Nami,267,2.3636363636363638,2,11,24,9765,9335,47,False
